0.240895,0.250162,0.248094,0.236698,0.255338,0.234959,0.234883,0.250464,0.243589,0.263411,0.252273,0.264788,0.253436,0.249635,0.248414,0.216425,0.236861,0.240281,0.243053,0.235294,0.23209,0.250568,0.241544,0.239187,0.239451,0.246113,0.230058,0.237714,0.246501,0.245717,0.252122,0.246849,0.243157,0.236989,0.236725,0.225452,0.252697,0.212203,0.263822,0.218273,0.256375,0.258885,0.234083,0.229312,0.23403,0.239762,0.224291,0.244737,0.258623,0.250045,0.231606,0.237343,0.230504,0.236683,0.233052,0.233476,0.240309,0.243623,0.24692,0.258938,0.248801,0.243045,0.233937,0.247977,0.258771,0.250644,0.253878,0.261181,0.239949,0.246294,0.230066,0.246788,0.25967,0.254193,0.249564,0.260335,0.253439,0.244324,0.23036,0.242106,0.244402,0.266695,0.241961,0.273416,0.2336,0.24413,0.240811,0.238593,0.243814,0.230006,0.245346,0.232539,0.239185,0.234846,0.237873,0.257456,0.236915,0.251607,0.243064,0.234359
0.23764,0.249295,0.269768,0.256022,0.253378,0.224245,0.234188,0.236134,0.243705,0.24941,0.252639,0.250093,0.2578,0.252417,0.221273,0.2257,0.238621,0.243535,0.24976,0.243433,0.241948,0.253602,0.236306,0.242368,0.232673,0.252522,0.236062,0.239777,0.246274,0.252987,0.26102,0.241628,0.244495,0.252407,0.240946,0.219036,0.246238,0.223673,0.257705,0.217616,0.262234,0.251819,0.238518,0.233222,0.246202,0.240962,0.222425,0.23641,0.241205,0.229904,0.243098,0.283023,0.248385,0.245078,0.238568,0.242239,0.239001,0.246204,0.247212,0.239248,0.24142,0.239773,0.227628,0.251002,0.242459,0.24132,0.257368,0.253356,0.243177,0.248413,0.240378,0.246303,0.251474,0.260721,0.253204,0.240476,0.244482,0.237298,0.25194,0.258767,0.246496,0.245765,0.236817,0.251752,0.239543,0.245697,0.25903,0.240434,0.22241,0.239306,0.259606,0.258597,0.240837,0.246705,0.240735,0.259997,0.245756,0.253341,0.247302,0.239159
0.242845,0.24557,0.274128,0.236616,0.251152,0.240899,0.237509,0.249227,0.245375,0.245715,0.257053,0.253655,0.267067,0.244021,0.222652,0.231743,0.244725,0.24483,0.244314,0.246921,0.245847,0.25568,0.243047,0.248822,0.219687,0.243542,0.245337,0.244574,0.24773,0.246009,0.255592,0.247629,0.243395,0.272626,0.258711,0.223544,0.240365,0.21814,0.250226,0.214194,0.264105,0.240463,0.237103,0.237263,0.245483,0.234035,0.21689,0.249515,0.252436,0.240396,0.252897,0.233352,0.256205,0.227616,0.246054,0.24432,0.23607,0.231462,0.25318,0.236521,0.253282,0.244622,0.240569,0.260512,0.268813,0.244482,0.260775,0.252799,0.250425,0.24954,0.25081,0.249994,0.260174,0.256572,0.242815,0.258385,0.248046,0.246952,0.250169,0.246287,0.257373,0.274723,0.242096,0.271866,0.239139,0.240739,0.256917,0.24669,0.264233,0.244998,0.236198,0.259395,0.243295,0.247767,0.244441,0.25863,0.24384,0.25429,0.248438,0.237174
0.250778,0.247917,0.275772,0.232864,0.247759,0.23795,0.241696,0.239394,0.245361,0.246552,0.259905,0.262886,0.257487,0.247509,0.219288,0.240269,0.253652,0.247931,0.24841,0.255958,0.247705,0.255307,0.24545,0.249524,0.236394,0.263102,0.243496,0.247122,0.253928,0.227239,0.264462,0.253529,0.23487,0.254295,0.265876,0.23372,0.246161,0.214116,0.242858,0.222316,0.262038,0.240397,0.233586,0.243926,0.247399,0.235243,0.229317,0.237229,0.265317,0.245415,0.242447,0.244387,0.259605,0.252851,0.24519,0.270935,0.232856,0.239481,0.250574,0.239332,0.246184,0.243456,0.245151,0.251887,0.263567,0.237195,0.260872,0.270828,0.250377,0.264202,0.259206,0.250536,0.259273,0.254045,0.226548,0.25856,0.242063,0.239466,0.245787,0.252938,0.257198,0.278832,0.253289,0.256822,0.242493,0.239199,0.254934,0.248667,0.264923,0.24597,0.242829,0.25408,0.243483,0.250807,0.247298,0.250661,0.24242,0.259692,0.248876,0.242452
0.247739,0.244344,0.277093,0.238354,0.249539,0.271644,0.239627,0.23389,0.240936,0.237204,0.266609,0.260221,0.263886,0.246191,0.237216,0.236071,0.240362,0.265783,0.244806,0.21801,0.247783,0.258156,0.256802,0.256693,0.243765,0.265619,0.242118,0.244811,0.251048,0.231145,0.267728,0.26375,0.240162,0.258469,0.264397,0.243404,0.251204,0.225559,0.245748,0.2403,0.26816,0.246032,0.251572,0.243347,0.253362,0.224999,0.248001,0.243424,0.263564,0.245453,0.237897,0.291689,0.262258,0.244447,0.253119,0.247169,0.247502,0.251079,0.248425,0.250748,0.24477,0.243587,0.247239,0.23804,0.26643,0.268433,0.261434,0.273463,0.247352,0.264838,0.262011,0.247071,0.249055,0.239428,0.227861,0.258478,0.244736,0.245743,0.241019,0.247778,0.250064,0.282946,0.220429,0.255987,0.239844,0.247619,0.252356,0.247872,0.247102,0.24262,0.24943,0.267958,0.238875,0.266251,0.26348,0.262257,0.267118,0.248695,0.228804,0.240445
0.248045,0.248913,0.279347,0.254397,0.249524,0.270376,0.243561,0.264936,0.249357,0.248818,0.267733,0.264908,0.267491,0.245253,0.252697,0.218657,0.237938,0.258406,0.243932,0.227746,0.245865,0.261238,0.25587,0.249472,0.235619,0.267537,0.245553,0.247293,0.254616,0.240076,0.264131,0.252329,0.248292,0.25049,0.267163,0.244803,0.261089,0.231997,0.243247,0.230203,0.277393,0.246051,0.255341,0.244464,0.257056,0.239364,0.249162,0.232577,0.263146,0.246455,0.239218,0.290864,0.263125,0.243824,0.244011,0.225564,0.240497,0.234124,0.253738,0.244826,0.236832,0.256935,0.24854,0.242468,0.269465,0.274758,0.265037,0.27606,0.253113,0.258386,0.262952,0.247287,0.251054,0.264805,0.249223,0.262035,0.238474,0.258371,0.238171,0.247382,0.256817,0.257479,0.240419,0.26327,0.243565,0.251713,0.251398,0.242963,0.261373,0.253542,0.250553,0.269236,0.263039,0.249146,0.268205,0.262974,0.238828,0.265114,0.2548,0.239268
0.247207,0.250684,0.284608,0.262015,0.236961,0.255167,0.247375,0.265079,0.250396,0.246672,0.272605,0.264464,0.266773,0.246592,0.228696,0.22745,0.247124,0.260978,0.242288,0.236213,0.25087,0.255806,0.261874,0.266933,0.251869,0.26804,0.244461,0.239644,0.256587,0.23162,0.267534,0.24997,0.245423,0.26024,0.270279,0.24552,0.257656,0.23304,0.244132,0.222047,0.279489,0.242571,0.263551,0.246501,0.243197,0.246327,0.250038,0.24503,0.266331,0.244869,0.238194,0.288651,0.267189,0.256929,0.247377,0.237035,0.247214,0.240592,0.266901,0.240859,0.240938,0.257811,0.246761,0.235982,0.273234,0.282316,0.26676,0.279613,0.256356,0.256424,0.264821,0.251104,0.270665,0.265862,0.224763,0.265862,0.263749,0.24809,0.246939,0.255002,0.25932,0.282709,0.249938,0.262142,0.25983,0.24926,0.252883,0.246988,0.267592,0.251899,0.251876,0.277975,0.264472,0.252439,0.241658,0.264955,0.259986,0.268791,0.249601,0.24603
0.255845,0.250244,0.287136,0.264634,0.246026,0.257344,0.247013,0.26708,0.251795,0.244572,0.27219,0.278621,0.263085,0.271226,0.238101,0.221826,0.234009,0.24404,0.246939,0.239272,0.253901,0.267684,0.263921,0.244942,0.273917,0.270138,0.243541,0.262135,0.243237,0.238147,0.270801,0.251407,0.248061,0.261303,0.269567,0.244672,0.265037,0.236092,0.240098,0.223814,0.278654,0.246155,0.26548,0.229665,0.240503,0.241647,0.252806,0.243743,0.266153,0.24361,0.247271,0.296475,0.268914,0.23035,0.256599,0.25466,0.247453,0.245286,0.259562,0.260324,0.24492,0.253145,0.249726,0.243315,0.272737,0.28002,0.275602,0.281674,0.253903,0.264601,0.263839,0.252092,0.280147,0.26564,0.22913,0.265863,0.27124,0.258344,0.248172,0.252863,0.254235,0.287641,0.25283,0.246197,0.249378,0.250543,0.257895,0.244829,0.262966,0.258919,0.239489,0.28079,0.267955,0.252038,0.246404,0.265601,0.264611,0.268031,0.246662,0.246587
0.246911,0.248406,0.284021,0.265952,0.264177,0.248971,0.252581,0.266187,0.254616,0.250869,0.273218,0.278684,0.268601,0.270399,0.233065,0.266597,0.229663,0.257393,0.251169,0.236945,0.254513,0.282722,0.267255,0.249726,0.263122,0.269417,0.248087,0.252866,0.255957,0.221432,0.271692,0.25438,0.249177,0.261941,0.248808,0.243286,0.267449,0.23912,0.22921,0.229838,0.269686,0.247916,0.268206,0.22841,0.24634,0.241474,0.246698,0.248826,0.269966,0.24841,0.237501,0.290202,0.268693,0.241591,0.253336,0.2661,0.248938,0.247616,0.257356,0.260862,0.245929,0.271914,0.250268,0.24346,0.274578,0.275625,0.277437,0.283588,0.25303,0.260099,0.267508,0.252335,0.258048,0.269765,0.248851,0.267313,0.267519,0.271757,0.251194,0.256696,0.259224,0.28545,0.252458,0.263509,0.248995,0.249125,0.252445,0.246179,0.269883,0.258153,0.239364,0.278161,0.267202,0.254762,0.236562,0.267959,0.259564,0.268465,0.250511,0.241501
0.246115,0.251095,0.287028,0.265356,0.274582,0.254565,0.260607,0.269966,0.254091,0.24881,0.26494,0.278213,0.270372,0.271093,0.244496,0.270998,0.247641,0.273094,0.248455,0.236075,0.255244,0.280016,0.268344,0.243102,0.249564,0.269578,0.249179,0.229938,0.257121,0.225512,0.272457,0.250193,0.249411,0.273938,0.263729,0.241859,0.268714,0.237791,0.249588,0.234885,0.271159,0.24772,0.268848,0.226512,0.24308,0.247767,0.261695,0.247112,0.2484,0.249065,0.241695,0.229842,0.270019,0.26546,0.262657,0.268265,0.249897,0.248699,0.263576,0.260419,0.248201,0.269879,0.253193,0.254873,0.275322,0.315671,0.279339,0.285859,0.254376,0.27154,0.267824,0.266074,0.284252,0.262234,0.261767,0.270697,0.26117,0.249415,0.248406,0.245111,0.233516,0.29233,0.245219,0.256674,0.253617,0.259128,0.248545,0.246051,0.269731,0.249318,0.253378,0.280805,0.265887,0.250389,0.230646,0.269983,0.260538,0.270665,0.26664,0.248068
0.252359,0.251191,0.288918,0.268055,0.277071,0.263812,0.260314,0.267672,0.248001,0.250217,0.270217,0.281863,0.272265,0.274045,0.244598,0.265266,0.250277,0.274795,0.223069,0.238717,0.255598,0.282009,0.260586,0.248723,0.268238,0.272727,0.248357,0.222218,0.251209,0.223073,0.274244,0.261785,0.249331,0.275633,0.264891,0.237568,0.270701,0.239393,0.250535,0.229222,0.27926,0.249077,0.268769,0.228464,0.235068,0.248937,0.26315,0.247895,0.26721,0.250138,0.241149,0.228635,0.270061,0.258721,0.267618,0.273479,0.252049,0.247211,0.240474,0.251513,0.273592,0.272944,0.252086,0.256422,0.27542,0.311444,0.279495,0.289821,0.254461,0.249257,0.270646,0.279905,0.285534,0.269942,0.238327,0.269058,0.266623,0.251826,0.244738,0.28035,0.267264,0.290261,0.247222,0.244948,0.271481,0.260136,0.272881,0.248442,0.272355,0.256835,0.25473,0.284181,0.273961,0.249481,0.239139,0.270604,0.263661,0.272204,0.264947,0.249813
0.250059,0.25092,0.293334,0.269598,0.276804,0.267282,0.250539,0.271261,0.242537,0.249498,0.257497,0.282548,0.27206,0.274845,0.248673,0.273836,0.252776,0.273911,0.268828,0.235435,0.256558,0.284986,0.270896,0.25208,0.272918,0.271559,0.252698,0.254599,0.253084,0.224038,0.271568,0.260542,0.249355,0.274759,0.275302,0.244387,0.271874,0.236936,0.250216,0.236467,0.291357,0.240356,0.271531,0.225898,0.257581,0.248143,0.237624,0.240604,0.271621,0.246971,0.250592,0.26701,0.272718,0.2516,0.268291,0.269372,0.244599,0.250037,0.247666,0.257305,0.267638,0.262308,0.264916,0.264488,0.275763,0.309074,0.281928,0.28855,0.255328,0.254681,0.268764,0.260247,0.286208,0.27166,0.270699,0.271856,0.270881,0.254688,0.251984,0.280626,0.280108,0.294099,0.243524,0.256196,0.272503,0.263107,0.27267,0.248937,0.270227,0.26642,0.260045,0.284271,0.270169,0.250182,0.260058,0.270967,0.244304,0.270499,0.263537,0.248552
0.250956,0.251294,0.296196,0.269417,0.279416,0.263191,0.249365,0.272947,0.247299,0.250828,0.264081,0.307316,0.273675,0.276378,0.250042,0.268153,0.253701,0.276412,0.27712,0.238921,0.255678,0.285968,0.271695,0.251833,0.273203,0.274136,0.246784,0.268047,0.262334,0.237685,0.272479,0.255737,0.250698,0.276344,0.271751,0.248088,0.271236,0.277023,0.257573,0.236722,0.290073,0.241725,0.271054,0.235775,0.258355,0.248003,0.248643,0.247225,0.273332,0.249004,0.250656,0.265667,0.27429,0.248128,0.269761,0.273068,0.2557,0.250096,0.245151,0.261851,0.249101,0.273928,0.26573,0.282672,0.271383,0.285383,0.281978,0.290884,0.259156,0.261861,0.271335,0.253334,0.285921,0.269458,0.287564,0.271242,0.267322,0.256873,0.257157,0.281823,0.281412,0.29328,0.290239,0.257804,0.25942,0.27395,0.273161,0.251046,0.255904,0.265486,0.261321,0.284776,0.269825,0.25136,0.23326,0.272468,0.249195,0.275145,0.265986,0.250717
0.250799,0.251719,0.292716,0.270727,0.280511,0.264283,0.262602,0.269639,0.243649,0.249511,0.275958,0.273333,0.274515,0.275113,0.2427,0.272367,0.251632,0.274377,0.277699,0.249613,0.258657,0.285346,0.272909,0.250539,0.272223,0.275276,0.245514,0.268877,0.269109,0.241777,0.275382,0.259615,0.249243,0.275287,0.275762,0.248927,0.272583,0.277406,0.27535,0.259889,0.293227,0.249849,0.272619,0.224962,0.261328,0.249498,0.249792,0.247008,0.268852,0.251093,0.259913,0.2564,0.273906,0.250594,0.269353,0.269329,0.24877,0.250267,0.255917,0.261304,0.248999,0.269722,0.263978,0.283539,0.277816,0.270819,0.282945,0.291854,0.261622,0.257757,0.273258,0.256323,0.286341,0.270444,0.28449,0.272749,0.27346,0.263699,0.251665,0.298969,0.281288,0.293231,0.2706,0.26304,0.260553,0.273784,0.262058,0.251319,0.252054,0.265234,0.26521,0.283667,0.271127,0.251177,0.249231,0.272878,0.250457,0.276135,0.277877,0.250315
0.250608,0.252441,0.295049,0.271144,0.281045,0.263334,0.262955,0.273976,0.24326,0.249614,0.274536,0.286748,0.274745,0.273658,0.248483,0.261444,0.249764,0.276894,0.278119,0.277315,0.258549,0.283506,0.273752,0.251894,0.271606,0.27518,0.236514,0.269117,0.274467,0.242824,0.275887,0.257999,0.25155,0.278217,0.274656,0.248987,0.274031,0.277747,0.275378,0.255229,0.293659,0.277088,0.275198,0.224085,0.263356,0.249506,0.250881,0.247934,0.269041,0.249412,0.250493,0.248484,0.275204,0.250847,0.277049,0.271449,0.249317,0.250931,0.273044,0.258146,0.250792,0.275995,0.263569,0.274734,0.277942,0.275375,0.284175,0.292615,0.259995,0.247475,0.272734,0.257922,0.285476,0.269415,0.286356,0.274219,0.276503,0.25617,0.253669,0.298665,0.283221,0.29654,0.267652,0.264033,0.26683,0.274737,0.267176,0.264057,0.257287,0.277026,0.271827,0.279184,0.27013,0.251786,0.232355,0.274762,0.248787,0.277551,0.276272,0.250343
0.252434,0.25206,0.296609,0.273915,0.282197,0.264785,0.263256,0.275677,0.243142,0.230626,0.271459,0.307765,0.275513,0.276585,0.250568,0.275733,0.243079,0.276526,0.247503,0.276623,0.259985,0.287607,0.274676,0.255241,0.271737,0.276009,0.23247,0.264739,0.279274,0.252337,0.277475,0.257736,0.251177,0.2774,0.27736,0.249475,0.274823,0.278548,0.275648,0.231124,0.280735,0.278134,0.27483,0.232357,0.263582,0.250552,0.251493,0.257166,0.272244,0.251038,0.253962,0.257108,0.273853,0.249287,0.269316,0.274922,0.249809,0.251783,0.274069,0.253896,0.251582,0.275111,0.249656,0.266974,0.278429,0.287482,0.285155,0.296039,0.261668,0.274264,0.274975,0.255058,0.289052,0.271774,0.285429,0.273898,0.275017,0.26092,0.245269,0.298971,0.268727,0.298152,0.276443,0.256983,0.247368,0.274888,0.275479,0.264425,0.261806,0.27594,0.26507,0.286612,0.270581,0.251545,0.242503,0.274732,0.251444,0.27619,0.278711,0.250719
0.252012,0.25234,0.295608,0.270065,0.284134,0.274277,0.259544,0.274666,0.24743,0.234054,0.259452,0.306059,0.276529,0.277689,0.25021,0.242999,0.251001,0.277809,0.262716,0.273293,0.259544,0.279392,0.275579,0.265938,0.272829,0.277295,0.242176,0.270047,0.27848,0.249943,0.276545,0.259972,0.251082,0.278201,0.277413,0.250056,0.275417,0.278263,0.276862,0.236564,0.272182,0.278283,0.274646,0.23485,0.253764,0.25107,0.260995,0.252735,0.276045,0.251567,0.260898,0.245889,0.277031,0.251109,0.277813,0.277627,0.250228,0.251951,0.274973,0.262578,0.252046,0.276234,0.25297,0.263456,0.277009,0.258205,0.285588,0.292662,0.257247,0.276708,0.275423,0.257648,0.288419,0.273452,0.288765,0.276032,0.278346,0.264364,0.25174,0.27767,0.283298,0.293274,0.276749,0.254975,0.253066,0.276534,0.27436,0.26484,0.260548,0.276193,0.262258,0.286915,0.273673,0.251045,0.248894,0.276184,0.259002,0.276689,0.277716,0.250666
0.255588,0.252967,0.297352,0.275413,0.284293,0.276113,0.264014,0.276921,0.253163,0.252357,0.238613,0.289086,0.277469,0.278751,0.261009,0.268312,0.254497,0.276078,0.264326,0.279354,0.260301,0.266973,0.276248,0.265984,0.273283,0.276914,0.242642,0.255897,0.277144,0.250998,0.277916,0.250518,0.246303,0.279036,0.276205,0.250194,0.275311,0.278837,0.276924,0.236464,0.285385,0.278634,0.276457,0.234694,0.286139,0.251206,0.261098,0.238343,0.278406,0.251843,0.26106,0.251537,0.277092,0.251634,0.273664,0.272134,0.251088,0.25252,0.275498,0.262762,0.251618,0.276042,0.271874,0.267489,0.277973,0.27318,0.287555,0.296361,0.26084,0.249319,0.276259,0.254487,0.289647,0.272859,0.288297,0.275422,0.270293,0.265643,0.251579,0.288994,0.282685,0.298906,0.276519,0.252724,0.254067,0.277244,0.277541,0.265732,0.262089,0.277363,0.2612,0.288089,0.269647,0.253773,0.249069,0.275986,0.269742,0.278719,0.27956,0.251428
0.255255,0.252914,0.297836,0.276215,0.28521,0.271876,0.254649,0.276719,0.247108,0.241609,0.24223,0.289293,0.277758,0.278205,0.269963,0.277686,0.255096,0.278054,0.278762,0.27592,0.261588,0.267489,0.276826,0.266295,0.28198,0.276712,0.242734,0.270153,0.27867,0.250464,0.278431,0.252746,0.252333,0.278655,0.277863,0.251013,0.276726,0.279342,0.278622,0.236579,0.315527,0.279064,0.277167,0.23568,0.286144,0.251245,0.251279,0.250487,0.264404,0.251342,0.260112,0.251985,0.278451,0.251376,0.271689,0.277926,0.250758,0.250977,0.275572,0.264297,0.252365,0.277051,0.27204,0.251732,0.280033,0.275339,0.288042,0.296422,0.262372,0.277611,0.276669,0.25832,0.28442,0.27674,0.289201,0.276719,0.269322,0.264614,0.255514,0.269785,0.28423,0.30002,0.277858,0.251762,0.251228,0.27744,0.274578,0.265152,0.264958,0.278192,0.262911,0.287777,0.271339,0.25224,0.250358,0.276886,0.269771,0.279131,0.279572,0.25158
0.254097,0.252761,0.29938,0.277337,0.286104,0.302624,0.263696,0.277224,0.25336,0.249004,0.227027,0.29036,0.278051,0.278276,0.269843,0.250066,0.256393,0.278614,0.278782,0.277319,0.26152,0.27064,0.277139,0.263389,0.284109,0.277823,0.247146,0.270567,0.27829,0.251051,0.277468,0.252072,0.252741,0.277443,0.27748,0.250639,0.277032,0.280021,0.278667,0.237675,0.315313,0.279922,0.277542,0.236565,0.285156,0.251804,0.251961,0.254878,0.273476,0.251236,0.260828,0.251924,0.277054,0.250362,0.271651,0.279238,0.251623,0.252379,0.277242,0.264253,0.251712,0.275518,0.27251,0.26869,0.280024,0.277169,0.287559,0.297767,0.263422,0.276475,0.277454,0.258315,0.28569,0.270441,0.286066,0.277231,0.279037,0.263973,0.269655,0.265319,0.285598,0.300369,0.27743,0.253264,0.25176,0.276342,0.277007,0.265228,0.263843,0.277697,0.263968,0.288395,0.273321,0.252622,0.252795,0.277192,0.269586,0.278622,0.279774,0.251934
0.252501,0.252981,0.2985,0.275946,0.28593,0.303209,0.264176,0.276636,0.262121,0.252166,0.26221,0.290361,0.278492,0.27768,0.270234,0.242284,0.255122,0.279303,0.279526,0.272552,0.262023,0.271038,0.277784,0.265833,0.260186,0.279408,0.26146,0.270601,0.27995,0.248649,0.278475,0.261792,0.252553,0.279253,0.279084,0.2519,0.277585,0.279793,0.278053,0.249216,0.312745,0.279375,0.27821,0.236735,0.288385,0.251903,0.252325,0.231528,0.278819,0.252185,0.261915,0.252323,0.278781,0.252149,0.272387,0.276294,0.251444,0.25258,0.277134,0.263438,0.252343,0.277462,0.272867,0.270025,0.279041,0.288974,0.28787,0.299202,0.264026,0.273588,0.277709,0.263175,0.289784,0.272314,0.289985,0.277734,0.277058,0.265763,0.277933,0.270154,0.284906,0.300861,0.278632,0.256758,0.251472,0.278147,0.277135,0.265039,0.264688,0.278688,0.263689,0.289265,0.271574,0.252579,0.252412,0.277885,0.270446,0.280032,0.279467,0.252081
0.254325,0.252916,0.299725,0.276974,0,0.302818,0.264321,0.277443,0.263473,0.287351,0.26244,0.291314,0.278424,0.279583,0.270623,0.278996,0.238769,0.279606,0.253162,0.276754,0.262397,0.270791,0.278427,0.266737,0.271031,0.278229,0.263607,0.271309,0.280705,0.241006,0.279227,0.269626,0.252873,0.280027,0.279172,0.251604,0.278133,0.28041,0.279304,0.252754,0.296511,0.279184,0.277524,0.236384,0.285509,0.251878,0.252205,0.258182,0.279208,0.252482,0.262841,0.251901,0.279166,0.251522,0.273802,0.280438,0.251936,0.252372,0.277849,0.263232,0.252194,0.276952,0.269247,0.27893,0.28067,0.278568,0.287956,0.299492,0.264009,0.276358,0.277862,0.264269,0.289767,0.271035,0.289978,0.27743,0.27968,0.264976,0.277655,0.28135,0.280341,0.300714,0.278767,0.259132,0.252037,0.278603,0.276838,0.266095,0.266081,0.279465,0.267413,0.28843,0.273163,0.253135,0.252762,0.277995,0.270285,0.279186,0.280061,0.252345
0.258737,0.253411,0.301462,0.278113,0,0.298828,0.264814,0.278516,0.260401,0.28119,0.262615,0.292086,0.279201,0.279443,0.270867,0.279442,0.236962,0.280268,0.263414,0.276998,0.262705,0.271254,0.278326,0.270403,0.271318,0.27962,0.262426,0.2711,0.280157,0.243995,0.278802,0.269713,0.252806,0.280429,0.27942,0.251706,0.278565,0.279991,0.279714,0.252309,0.294261,0.280336,0.278945,0.241129,0.288467,0.253867,0.252229,0.255545,0.278057,0.252406,0.262822,0.252448,0.27952,0.252862,0.280646,0.279718,0.252096,0.252566,0.277877,0.264582,0.252699,0.275202,0.27974,0.279935,0.280369,0.289537,0.292134,0.300416,0.264239,0.279395,0.278721,0.258087,0.288654,0.272055,0.289366,0.278476,0.262635,0.266239,0.27834,0.28279,0.28531,0.301767,0.279285,0.26392,0.252402,0.278108,0.279281,0.265059,0.267942,0.278133,0.266771,0.289548,0.275432,0.25262,0.252978,0.278737,0.268188,0.279987,0.280728,0.252698
0.258917,0.253295,0.302002,0.278601,0,0.303789,0.262471,0.279102,0.263685,0.249367,0.263014,0.291748,0.279356,0.279776,0.271226,0.279013,0.266177,0.280243,0.260635,0.27587,0.263036,0.270766,0.279147,0.280471,0.278354,0.280042,0.264169,0.271323,0.279908,0.244058,0.278596,0.269596,0.252953,0.280012,0.279554,0.251857,0.278635,0.279352,0.279627,0.251458,0.302523,0.279854,0.278408,0.251033,0.287657,0.270485,0.252632,0.255739,0.28005,0.252716,0.261101,0.252847,0.279718,0.252877,0.279135,0.281011,0.252132,0.252266,0.278253,0.264698,0.252903,0.244415,0.279535,0.28048,0.280621,0.289371,0.291673,0.30043,0.264291,0.279184,0.278741,0.258995,0.290463,0.272587,0.291047,0.279567,0.264457,0.266182,0.278436,0.283392,0.287082,0.30172,0.279634,0.265174,0.252402,0.279692,0.278246,0.261552,0.267411,0.279492,0.26789,0.290474,0.272064,0.25321,0.252208,0,0.270565,0.280023,0.280811,0.252594
0.259989,0.253182,0.301014,0.278475,0,0.304162,0.249039,0.279413,0.264149,0.253876,0.263299,0.292602,0.27951,0.28017,0.270993,0.279702,0.266465,0.280478,0.280153,0.268921,0.263266,0.271718,0.278974,0.280617,0.280585,0.279052,0.264028,0.27137,0.280806,0.244386,0.280007,0.269735,0.253107,0.280914,0.27986,0.251881,0.278766,0.280514,0.279718,0.253158,0.303072,0.280054,0.278892,0.251073,0.287791,0.270958,0.25301,0.256005,0.277969,0.252147,0.246316,0.252782,0.279882,0.253066,0.272801,0.280252,0.252604,0.253031,0.279167,0.264893,0.251836,0.252921,0.280142,0.280397,0.280659,0.28977,0.29201,0.300227,0.264154,0.280001,0,0.259176,0.290924,0.273049,0.290911,0.278759,0.266218,0.265732,0.278897,0.284044,0.286561,0.302622,0.280067,0.264913,0.252463,0.278893,0.279565,0.266404,0.267066,0.280162,0.270919,0.290383,0.272621,0.253173,0.252055,0,0.271598,0.280569,0.280051,0.252856
0.264414,0.253367,0.302652,0.279747,0,0.304356,0.262424,0.27959,0.262832,0.261678,0.262808,0.319442,0.280191,0.280627,0.271641,0.259579,0.267006,0.280217,0.280351,0.280613,0.263609,0.271923,0,0.277476,0.278498,0.278822,0.264181,0.271371,0.280755,0.244413,0.279954,0.270003,0.253592,0.281188,0.280568,0.252619,0.279731,0.280997,0.279702,0.253097,0.303474,0.280718,0.280154,0.251649,0.28926,0.269898,0.253233,0.25595,0.280684,0.253044,0.264195,0.252536,0.279443,0.252859,0.272614,0.281108,0.25252,0.253898,0.277602,0.264533,0.251427,0.250911,0.278678,0.280731,0.281129,0.290148,0.292752,0.301607,0.264735,0.279262,0,0.258569,0.291455,0.273391,0.291347,0.280184,0.280905,0.266988,0.278803,0.283777,0.287113,0.302787,0.280289,0.265291,0.252719,0.27922,0.280149,0.266747,0.268367,0.280424,0.264607,0.290382,0.272817,0.253217,0.252706,0,0.27121,0.280114,0.281137,0.253119
0.25981,0.253596,0.302725,0.279312,0,0.304956,0.264106,0.279636,0.264569,0.262846,0.263233,0.320384,0.280222,0.280325,0.271182,0.253164,0.260966,0.280751,0.280572,0.280796,0.263685,0.27193,0,0.280948,0.280702,0.280785,0.264824,0.271929,0.279633,0.244581,0.280127,0.270015,0.253365,0.280552,0.280428,0.252669,0.280053,0.281177,0.2798,0.253247,0.304189,0.279047,0.280285,0.25167,0.289912,0.271116,0.252821,0.255521,0.280606,0.253167,0.264501,0.253097,0.278406,0.25267,0.273005,0.281303,0.252738,0.253531,0.279611,0.264968,0.253137,0.253034,0.280443,0.280816,0.281273,0.29063,0.292425,0,0.264985,0.280318,0,0.259758,0.288684,0.275972,0.290944,0.279386,0.277632,0.26672,0.278785,0.284073,0.287796,0.303315,0.280372,0.265278,0.252874,0.279726,0.280416,0.267215,0.264856,0.280278,0.269387,0.28968,0.273018,0.253271,0.252404,0,0.27136,0.280781,0.281231,0.2528
0.252725,0.253668,0.30315,0.280015,0,0.304663,0.261876,0.279966,0.264357,0.262918,0.26296,0.320921,0.280622,0.280701,0.271368,0.268715,0.255976,0.279092,0.280256,0.28049,0.264111,0.272166,0,0.281108,0.279938,0.279869,0.264532,0.271043,0.280839,0.235852,0.280897,0.270272,0.253528,0.280287,0.279892,0.252744,0.279971,0.281326,0.280632,0.253103,0.304177,0.281337,0.280534,0.251523,0.286429,0.27121,0.253002,0.260896,0.28048,0.253277,0.26483,0.253,0.280553,0.253454,0.273152,0.280155,0.252693,0.253033,0.279747,0.265094,0.253009,0.252493,0.279976,0.280407,0.280928,0.290621,0.292904,0,0.265035,0.280237,0,0.266507,0.291362,0.273474,0.291085,0.279904,0.274421,0.267163,0.275551,0.279322,0.281314,0.302764,0.279973,0.265329,0.253032,0.280288,0.279383,0.267121,0.268678,0.280819,0.270494,0.291206,0.273206,0.253338,0.253348,0,0.271457,0.280802,0.281173,0.252959
